,,事件名称,事件ID,事件类型,描述,口径,,
汇总,用户,访客总数,,计算事件,,首次登录APP未进行注册的用户数,,
,,访客新增,,计算事件,,累计登录APP未进行注册的用户数,,
,,注册用户总数,,计算事件,,累计绑定手机的用户数,,
,,注册用户新增,,计算事件,,首次绑定手机的用户数,,计算事件：对某个参数值求和计算某个参数值的单次均值及单用户均值
,,付费用户总数,,计算事件,,累计进行了订单付费的用户,,
,,付费用户新增,,计算事件,,第一次进行订单付费的用户,,
,,活跃用户,,计算事件,请运营给出定义,,,
,,留存用户,,计算事件,请运营给出定义,,,
,,流失用户,,计算事件,请运营给出定义,,,
,,回流用户,,计算事件,请运营给出定义,,,
付费,充值,充值次数,,计算事件,,累计充值总次数,,
,,充值总额,,计算事件,,累计充值的总金额,,
,,注册用户充值额度,,计算事件,平台的总充值额度,注册用户累计充值的总金额,,
,,付费用户充值额度,,计算事件,客户的充值额度,付费用户累计充值的总金额,,
,,老客充值额度,,计算事件,老客的充值额度,老客累计充值的总金额,,
,,支付宝充值额度,,计算事件,,支付宝渠道充值进来的金额,,
,,微信充值额度,,计算事件,,微信渠道充值进来的金额,,
,收入,总收入,,计算事件,,平台的所有订单累计产生的消费金额总数,,
,,新增收入,,计算事件,,新增的订单累计产生的消费金额总数,,
,订单,订单总数,,计算事件,,平台累计的订单总数,,
,,新增订单数,,计算事件,,新创建的订单数量,,
,,取消订单总数,,计算事件,,平台累计取消的订单总数,,
,,复购率,,计算事件,请运营给出定义,,,
,,复购时长,,计算事件,,二次付费用户的上个订单支付到下一订单诞生之间的平均时长,,
,,结束订单数,,计算事件,,新结束的订单总数,,
,消费行为,arpu,,计算事件,每个用户的平均收入,总收入/用户总数,,
,,arppu,,计算事件,付费用户的平均收入,总收入/付费用户总数,,
,,付费渗透率,,计算事件,,每月的付费用户/每月活跃用户数,,
,,微信付费,,计算事件,,总付费金额/微信付费金额,,
,,支付宝付费,,计算事件,,总付费金额/支付宝付费金额,,
,,钱包付费,,计算事件,,总付费金额/钱包付费金额,,
,,现金付费,,计算事件,,总付费金额/现金付费金额,,
,新增订单分析,新增订单的服务类型,,计算事件,查看不同的服务类型对新增订单的贡献率,,,
,,新增订单的服务内容,,计算事件,查看不同的服务内容对新增订单的贡献率,,,
