页面,页面区域,事件名称,事件ID,优先级,事件类型,备注,,计数事件：计数事件统计事件的发生次数、独立用户数、事件时长及事件各参数的发生次数、时长。
首页,pv,,,p1,计数事件,,,
,uv,,,p1,计数事件,,,
,banner,banner1点击,,p1,计数事件,需区分点击的是哪个banner,,
,长护险,长护险申请点击,,p0,计数事件,,,
,,查看我的申请点击,,p2,计数事件,,,
,居家服务,居家照护点击,,p0,计数事件,,,
,,家庭护士点击,,p0,计数事件,,,
,,康复护理点击,,p0,计数事件,,,
,,中医理疗点击,,p0,计数事件,,,
,,金牌月嫂点击,,p0,计数事件,,,
,,就医陪护点击,,p0,计数事件,,,
,,心理慰藉点击,,p0,计数事件,,,
,,产后修复点击,,p0,计数事件,,,
,,育婴幼教点击,,p0,计数事件,,,
,,临终关怀点击,,p0,计数事件,,,
,住院护理,住院预约点击,,p0,计数事件,,,
,,查看附近医院点击,,p0,计数事件,,,
,健康资讯,健康资讯1点击,,p1,计数事件,需区分点击的是哪篇资讯,,
,底部导航,首页点击,,p2,计数事件,,,
,,订单点击,,p2,计数事件,,,
,,问诊点击,,p2,计数事件,,,
,,我的点击,,p2,计数事件,,,
长护险介绍页,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,申请按钮点击,,,p0,计数事件,,,
长护险申请页,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,添加申请人点击,,,p0,计数事件,,,
,输入医保卡点击,,,p0,计数事件,,,
,添加联系信息点击,,,p0,计数事件,,,
,提交按钮点击,,,p0,计数事件,,,
添加申请人,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,上传身份证点击点击,,,p0,计数事件,,,
,自评入口点击,,,p0,计数事件,,,
,确定按钮点击,,,p0,计数事件,,,
申请人列表页,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,申请按钮点击,,,p1,计数事件,,,
,添加申请人按钮点击,,,p1,计数事件,,,
选择地址列表页,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,添加地址按钮点击,,,p2,计数事件,,,
,选择地址点击,,,p2,计数事件,,,
,返回按钮点击,,,p2,计数事件,,,
居家照护预约,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,选择服务地址点击,,,p0,计数事件,,,
,选择开始时间,取消按钮点击,,p0,计数事件,,,
,,确定按钮点击,,p0,计数事件,,,
,,选择时间,,p0,计数事件,,,
,修改电话点击,,,p0,计数事件,,,
,添加被服务人点击,,,p0,计数事件,,,
,选择服务按钮点击,,,p0,计数事件,需区分点击的是什么服务,,
,查看服务详情按钮点击,,,p0,计数事件,,,
,预约按钮点击,,,p0,计数事件,,,
被服务人列表,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,确定按钮点击,,,p1,计数事件,,,
,添加被服务人按钮点击,,,p1,计数事件,,,
医院预约,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,选择医院点击,,,p0,计数事件,,,
,选择科室信息点击,,,p0,计数事件,,,
,选择开始时间,取消按钮点击,,p0,计数事件,,,
,,确定按钮点击,,p0,计数事件,,,
,,选择时间,,p0,计数事件,,,
,修改电话点击,,,p0,计数事件,,,
,添加被服务人点击,,,p0,计数事件,,,
,选择服务点击,,,p0,计数事件,需区分点击的是什么服务,,
,查看服务详情按钮点击,,,p0,计数事件,,,
,预约按钮点击,,,p0,计数事件,,,
医院选择页面,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,返回按钮点击,,,p2,计数事件,,,
,搜索按钮点击,,,p2,计数事件,,,
订单详情,待付款,pv,,p0,计数事件,,,
,,uv,,p0,计数事件,,,
,,取消订单按钮点击,,p0,计数事件,,,
,,去支付按钮点击,,p0,计数事件,,,
,,支付成功pv,,p0,计数事件,,,
,,支付成功uv,,p0,计数事件,,,
,服务中,长护险补贴按钮点击,,p0,计数事件,,,
,,支付按钮点击,,p0,计数事件,,,
每日明细,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
结算页面,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,结算,支付按钮点击,,p0,计数事件,,,
,,支付成功pv,,p0,计数事件,,,
,,支付成功uv,,p0,计数事件,,,
订单列表页,pv,,,p1,计数事件,,,
,uv,,,p1,计数事件,,,
,顶部tab,全部订单,,p1,计数事件,,,
,,进行中,,p1,计数事件,,,
,,已完成,,p1,计数事件,,,
,电话催单按钮点击,,,p1,计数事件,,,
,支付按钮点击,,,p1,计数事件,区分订单状态,,
,评价按钮点击,,,p1,计数事件,,,
我的,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,修改资料点击,,,p1,计数事件,,,
,我的钱包点击,,,p1,计数事件,,,
,消息通知点击,,,p1,计数事件,,,
,健康管理点击,,,p1,计数事件,,,
,地址管理点击,,,p1,计数事件,,,
,长护险点击,,,p1,计数事件,,,
,设置点击,,,p1,计数事件,,,
钱包,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,充值按钮点击,,,p1,计数事件,,,
,提现按钮点击,,,p1,计数事件,,,
充值,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,确定充值按钮点击,,,p1,计数事件,,,
消息通知页,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
消息通知二级页,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
长护险补贴页面,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
设置,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,意见反馈点击,,,p2,计数事件,,,
,关于我们点击,,,p2,计数事件,,,
,用户协议点击,,,p2,计数事件,,,
意见反馈,pv,,,p0,计数事件,,,
,uv,,,p0,计数事件,,,
,提交按钮点击,,,p2,计数事件,,,
